channel,message_id,date_utc,category,subcategory,source,subject_or_ref,product_or_topic,part_number_or_code,amount_pkr,status,action_required,notes
email,19f1ca1b79d4a04e,2026-07-01T07:20:17Z,supplier_communication,receipt_payment,Powerhouse,A little surprise from PowerHouse Express 🎁,We’ve unlocked a special reward just for you. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ,,0,payment_or_receipt_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=powerhouse,delivery,payment"
email,19f1c9cdb720947b,2026-07-01T07:37:47Z,supplier_communication,post_purchase_feedback,Daraz,Thank You for Choosing Daraz 🛍️ How Was Your Experience? 😊,"96 Dear David Pridmore, Thank you for choosing Daraz as your preferred platform! We would love to hear about your recent shopping experience with Daraz. Share with us what went well or could have been done better in this 2-minute survey.Simply click on the rat",,0,feedback_requested,no,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,feedback"
email,19f1d173f85dcaea,2026-07-01T09:51:29Z,supplier_communication,order_quote_tracking,Aliexpress,Order 3074405027177489: awaiting confirmation,"96 Order about to be marked as completed ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Order update Hi UK shopper , ",3074405027177489,2960,order_or_project_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress,confirmation,order"
email,19f1d31907b76d29,2026-07-01T10:20:12Z,product,order_quote_tracking,Aliexpress,"UK.shopper, we found your new obsession","96 So we made you a list. See your picks ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ . . -36% . PKR9,260 . -50% . ",PKR591|PKR783|PKR480|PKR682,88945,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress
email,19f1de46c30d7d04,2026-07-01T13:35:35Z,product,order_quote_tracking,Aliexpress,"UK.shopper, a list made for you","96 Handpicked items, chosen for you ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ -50% PKR11,140 PKR15,388 -36% PKR9",,82935,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress
email,19f1e327fd975387,2026-07-01T15:00:31Z,project_update,order_quote_tracking,Cruiser Corps,"You wanted them, we got them!","https://cruisercorps.com/ https://cruisercorps.com/collections/fuel Our Weber Carb Kits=C2=A0are Back in Stock! They've been out of stock for awhile, but we always bring them back. Get yo= urs before it's too late. Check out Weber Carburetor Conversion Kits, a",IT-38MM-1969-9-1973|ERSION-KIT-38MM-1969-9-1973|HASSLE-FREE-30-DAY-RETURNS|KW7HX7N073SKRY1B6,0,order_or_project_signal,yes,Imported by Gmail MCP; reason=project_order_signal; hits=fj40
email,19f207bcdaadeeef,2026-07-02T01:40:10Z,project_update,order_quote_tracking,Aliexpress,Great taste! Looking for Universal Auto A/C Evaporator Assembly 12V/24V...?,96 Take another look at what you liked ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ It's still available Make it yo,,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=evaporator,aliexpress"
email,19f20be3bdf5d782,2026-07-02T02:52:45Z,project_update,receipt_payment,Google Payments,Google Cloud Platform & APIs: Your invoice is available for 01A9DE-560C7F-B9081E,Google Cloud Platform & APIs Your Google Cloud Platform & APIs monthly invoice is available. Please find the PDF document attached at the bottom of this email. IMPORTANT: The balance will be automatically charged so you don't need to take any action. Domain 01,,0,payment_or_receipt_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=ac,invoice,payment,review"
email,19f21c23e932bef2,2026-07-02T07:36:43Z,supplier_communication,post_purchase_feedback,Daraz,Thank You for Choosing Daraz 🛍️ How Was Your Experience? 😊,"96 Dear David Pridmore, Thank you for choosing Daraz as your preferred platform! We would love to hear about your recent shopping experience with Daraz. Share with us what went well or could have been done better in this 2-minute survey.Simply click on the rat",,0,feedback_requested,no,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,feedback"
email,19f223d7527645ce,2026-07-02T09:51:19Z,supplier_communication,post_purchase_feedback,Aliexpress,Order 3074405027177489: how did it go?,"96 Review your order & earn coins ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Review your order Hi UK shopper , Th",3074405027177489,2960,feedback_requested,no,"Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress,order,review"
email,19f22c1896aeab70,2026-07-02T12:15:34Z,product,order_quote_tracking,Aliexpress,"UK.shopper, we're calling it: this is you","96 A few things we think you'll love ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ . . -1% . PKR784 . -61% . PKR1,36",PKR784|PKR592|PKR683|PKR481,66294,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress
email,19f22ec4733b8557,2026-07-02T13:02:16Z,project_update,order_quote_tracking,Cruiser Corps,"You wanted them, we got them!","https://cruisercorps.com/ https://cruisercorps.com/collections/fuel Our Weber Carb Kits are Back in Stock! They've been out of stock for awhile, but we always bring them back. Get yours before it's too late. Check out Weber Carburetor Conversion Kits, and shop",WEBER-CARBURETOR-CONVERSION-KIT-38MM-1969-9-1973|HASSLE-FREE-30-DAY-RETURNS,0,order_or_project_signal,yes,Imported by Gmail MCP; reason=project_order_signal; hits=fj40
email,19f26f2754413916,2026-07-03T07:26:57Z,supplier_communication,order_quote_tracking,Powerhouse,Before your voucher disappears… 👋,Come back and enjoy your special 45% OFF + Free Gift. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ,,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=powerhouse,delivery"
email,19f26e876eae956e,2026-07-03T07:36:34Z,supplier_communication,post_purchase_feedback,Daraz,Thank You for Choosing Daraz 🛍️ How Was Your Experience? 😊,"96 Dear David Pridmore, Thank you for choosing Daraz as your preferred platform! We would love to hear about your recent shopping experience with Daraz. Share with us what went well or could have been done better in this 2-minute survey.Simply click on the rat",,0,feedback_requested,no,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,feedback"
email,19f2709970b06a2b,2026-07-03T08:11:57Z,product,order_quote_tracking,Toolsmart,Standard Chartered: Transaction Alert,"Alerts CASA Dear Client, Alerts July 03 2026, 01:11 PM Your Standard Chartered Debit Card no. 52903xxxxxxxx8509 has been used to make the following transaction : Amount : PKR 5,800.00 Date : 03-07-26 at : Toolsmart. Don't miss out on the latest Standard Charte",,5800,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=toolsmart
email,19f2708ed8bc8142,2026-07-03T08:12:03Z,supplier_communication,shipment_update,Toolsmart.Pk,Order #TM26206 confirmed,"Thank you for your purchase! ToolsMart.pk Order #TM26206 ---------------------------- Thank you for your purchase! ---------------------------- Hi David, We have received your order. Your order is being processed, You will receive a confirmation call from our ",TM26206|CE45CAFA987767D0238450F1D1C71ED0|AB39-B6285ADC6F9A,5800,shipment_tracking_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=toolsmart,toolsmart.pk,confirmation,confirmed,order,shipped"
email,19f2b94a9b4aac1f,2026-07-04T05:16:08Z,product,order_quote_tracking,Powerhouse,"David, 50% off all Riva sockets. Link inside-->",Half price on all 7 Riva extension sockets. One code: riva_50. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌,,5600,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=powerhouse
email,19f2c0f86330645c,2026-07-04T07:37:21Z,supplier_communication,post_purchase_feedback,Daraz,Thank You for Choosing Daraz 🛍️ How Was Your Experience? 😊,"96 Dear David Pridmore, Thank you for choosing Daraz as your preferred platform! We would love to hear about your recent shopping experience with Daraz. Share with us what went well or could have been done better in this 2-minute survey.Simply click on the rat",,0,feedback_requested,no,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,feedback"
email,19f2c6b899af8354,2026-07-04T09:18:05Z,project_update,order_quote_tracking,LOOKFANTASTIC,Flash Sale: 20% Off,THIS WEEKEND ONLY (https://link.n.lookfantastic.com/q/QEq1M74HgbMT0Yg5s7cjmuWrimYEagSJuiAEZcOJcHJpZG1vcmVkYXZlQGdtYWlsLmNvbcOIoz1uzf20ebLs3uWFrCnAG-6Q_bA) LookFantastic (https://link.n.lookfantastic.com/q/azXWrjf6RBe00YSaX4wDnTdrIlm_zJbNr3VAZcOJcHJpZG1vcmVkYXZ,QEQ1M74HGBMT0YG5S7CJMUWRIMYEAGSJUIAEZCOJCHJPZG1VCMVKYXZLQGDTYWLSLMNVBCOIOZ1UZF20EBLS3UWFRCNAG-|VA4B0-|MZSPJYNCLLBTZKWSASIPQV1KBG|UJVEMTEKIW410YADSP6L3PWD5T9EODCF1G8EZCOJCHJPZG1VCMVKYXZLQGDTYWLSLMNVBCOI607YYUPED7LFTLUKRNE7AIUXM2G|YZEXMQN7JKVW0YIVO2V8EJ6GCMEQJ5TPM6GIZCOJCHJPZG1VCMVKYXZLQGDTYWLSLMNVBCOI2CCVHJEUEPLYPL5XTDKHUBD7CLW|LJXGVC-J9CX-|MPCNSABULEAY0YHD0BOR1GJZ9IB6FH3FHP6LZCOJCHJPZG1VCMVKYXZLQGDTYWLSLMNVBCOI4UT-EAUHEJLXLEA4JU57JDOZJFA|PJEZUSNTNY4J0YA65TI3A-ZYIIOSF80GNWWNZCOJCHJPZG1VCMVKYXZLQGDTYWLSLMNVBCOIMFCGMHDXD7LV3Z1VPJ6RYTP7YOG|IP3MXCUXRTBH0Y0FWZ4HHKD51FW4KUJT9TTIZCOJCHJPZG1VCMVKYXZLQGDTYWLSLMNVBCOIV1BFNSWDCKLEWIHBPDJCDALHUXW|DJKO9TP-B-|KUWPA2AG|CII6HIZHZ2UQ0YZFC4QNWAMSMENO8TQXAN9TZCOJCHJPZG1VCMVKYXZLQGDTYWLSLMNVBCOIR6D4YLLHDOLL5FD6P-2YDIAII-G,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=body shop,primer,delivery"
email,19f2c8789e378ab8,2026-07-04T09:48:27Z,project_update,order_quote_tracking,Millets,Summer Sale: Up to 80% off Regatta,[https://br-cdn.millets.co.uk/millets-production/e/.eJwTUmBdl9TS-Uc_-H5T7r7d_jeZVPNzT816cW31JiPvTkGlOw5SUhklJQXFVvr65eXlermZOTmpJcV6yfl6pdn6hsrXH-wynXTL0UqAi6m0WIgrKSc_P7coNTE5w4obKJIrxJqam5iZY6UH5CQLaRgZGJkZmBsYx_tCjIl3cgyN9_GMDy7NzU0tCk7MSY13BamPStDXT8pPqdQv,EJWTUMBDL9TS-|WD2DLX2FB4ZUPQ|OLJJHZMQWAJLHAPLMAGFMLJSUK1YJFGZ6ZYFRRLPUTMF6WMJJALOQSDRIHEZA0XN042TLJMMJS0MDE0S01KZULJUPUNYPC7-DKDY2CENZAXAWAHGXJG|YJFPPFUOVGJCTKXFQLXJOFN5UUWPICKZVTXAKVWH1TTCXMWCKZ0GJ1LIW8JAYMZA3MA43HDIBRYTY2I8J2D8CGLUBMPRCGJOARWRSH1UJR5-UN5KPX5JYLJOQN4JHF2KX5ICEYK2ISUUXCACL52SWAAFGG0YM-|VJ447UKG7CA97G|EA7EFNC11OAR2A|MZU6WKIJJTCVOLULMSY1ID0KGIWKDIRTE3TJZMSKWYNLQWMTRLTURO4SLQ-6DG9ZV50P1JZX43MDEDAPAZG7A|RXQSULO9AVVMQ|UUL8UQVTBMJEAWKOOFL1B7TMJ91YTBLGYIOTFUJKYSNPZY1KTUZOSOIGIUQKSABMJMBMWOKBOCLCGKYGRMYG5GBG8B4QW-|DKDY2CENZAXAWAOUYD2|DVPTK6UJFLGPOG|DKDY2CENZAXAWAOS4D3,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=fuse,order"
email,19f2d68a0100f999,2026-07-04T13:53:31Z,product,order_quote_tracking,Daraz,Standard Chartered: Transaction Alert,"Alerts CASA Dear Client, Alerts July 04 2026, 06:53 PM Your Standard Chartered Debit Card no. 52903xxxxxxxx8509 has been used to make the following transaction : Amount : PKR 1,900.00 Date : 04-07-26 at : Daraz. Don't miss out on the latest Standard Chartered ",,1900,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz
email,19f2d67f15e0c135,2026-07-04T13:53:32Z,supplier_communication,receipt_payment,Daraz,"Yay, your Order 244564866480938 is confirmed!","Yay, your Order #244564866480938 is confirmed! Yay, your order is confirmed! --> Yay, your order is confirmed! Dear pridmoredave, Thank you for shopping with Daraz. We have received your Order 244564866480938 on 04 July 2026 21:53. We're excited for you to rec",244564866480938,1900,payment_or_receipt_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=paint,daraz,confirmed,delivered,delivery,order,paid,payment"
email,19f2d7e9cc06ac55,2026-07-04T14:18:18Z,supplier_communication,receipt_payment,Daraz,"Yay, your Order 245674994080938 is confirmed!","Yay, your Order #245674994080938 is confirmed! Yay, your order is confirmed! --> Yay, your order is confirmed! Dear pridmoredave, Thank you for shopping with Daraz. We have received your Order 245674994080938 on 04 July 2026 22:17. We're excited for you to rec",245674994080938,1593,payment_or_receipt_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,confirmed,delivered,delivery,order,paid,payment"
email,19f2d7f4f0a4c0be,2026-07-04T14:18:18Z,product,order_quote_tracking,Daraz,Standard Chartered: Transaction Alert,"Alerts CASA Dear Client, Alerts July 04 2026, 07:18 PM Your Standard Chartered Debit Card no. 52903xxxxxxxx8509 has been used to make the following transaction : Amount : PKR 1,593.00 Date : 04-07-26 at : Daraz. Don't miss out on the latest Standard Chartered ",,1593,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz
email,19f2e1c3b899295f,2026-07-04T17:09:32Z,product,order_quote_tracking,Toolsmart,Standard Chartered: Transaction Alert,"Alerts CASA Dear Client, Alerts July 04 2026, 10:09 PM Your Standard Chartered Debit Card no. 52903xxxxxxxx8509 has been used to make the following transaction : Amount : PKR 4,210.00 Date : 04-07-26 at : Toolsmart. Don't miss out on the latest Standard Charte",,4210,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=toolsmart
email,19f2e1b762150a0a,2026-07-04T17:09:39Z,supplier_communication,shipment_update,Toolsmart.Pk,Order #TM26231 confirmed,"Thank you for your purchase! ToolsMart.pk Order #TM26231 ---------------------------- Thank you for your purchase! ---------------------------- Hi David, We have received your order. Your order is being processed, You will receive a confirmation call from our ",TM26231|EAAEC61096B6,4210,shipment_tracking_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=brake,clutch,toolsmart,toolsmart.pk,confirmation,confirmed,order,shipped"
email,19f2e1f5884d8494,2026-07-04T17:11:43Z,product,order_quote_tracking,Daraz,Standard Chartered: Transaction Alert,"Alerts CASA Dear Client, Alerts July 04 2026, 10:11 PM Your Standard Chartered Debit Card no. 52903xxxxxxxx8509 has been used to make the following transaction : Amount : PKR 1,799.00 Date : 04-07-26 at : Daraz. Don't miss out on the latest Standard Chartered ",,1799,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz
email,19f2e1d68c25ae75,2026-07-04T17:11:45Z,supplier_communication,receipt_payment,Daraz,"Yay, your Order 245681309080938 is confirmed!","Yay, your Order #245681309080938 is confirmed! Yay, your order is confirmed! --> Yay, your order is confirmed! Dear pridmoredave, Thank you for shopping with Daraz. We have received your Order 245681309080938 on 05 July 2026 01:11. We're excited for you to rec",245681309080938,1799,payment_or_receipt_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,confirmed,delivered,delivery,order,paid,payment"
email,19f2e29b68750906,2026-07-04T17:24:13Z,product,order_quote_tracking,Daraz,Standard Chartered: Transaction Alert,"Alerts CASA Dear Client, Alerts July 04 2026, 10:24 PM Your Standard Chartered Debit Card no. 52903xxxxxxxx8509 has been used to make the following transaction : Amount : PKR 2,110.00 Date : 04-07-26 at : Daraz. Don't miss out on the latest Standard Chartered ",,2110,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz
email,19f2e28deee0343a,2026-07-04T17:24:15Z,supplier_communication,receipt_payment,Daraz,"Yay, your Order 244576445280938 is confirmed!","Yay, your Order #244576445280938 is confirmed! Yay, your order is confirmed! --> Yay, your order is confirmed! Dear pridmoredave, Thank you for shopping with Daraz. We have received your Order 244576445280938 on 05 July 2026 01:23. We're excited for you to rec",244576445280938,2110,payment_or_receipt_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,confirmed,delivered,delivery,order,paid,payment"
